time_s,active_axle_count,total_vertical_load_n,micro_pressure_wave_pa
30.240000000000002,32,2720000.0,2.4058209512552065e-93
30.25,32,2720000.0,2.8332043727886976e-93
30.26,32,2720000.0,3.337610771002792e-93
30.27,32,2720000.0,3.932682638849902e-93
30.28,32,2720000.0,4.63450281835044e-93
30.29,32,2720000.0,5.462025154894422e-93
30.3,32,2720000.0,6.437581649768738e-93
30.310000000000002,32,2720000.0,7.587479553822037e-93
30.32,32,2720000.0,8.942704217195525e-93
30.330000000000002,32,2720000.0,1.053974629700818e-92
30.34,32,2720000.0,1.2421575199438241e-92
30.35,32,2720000.0,1.463878448028267e-92
30.36,32,2720000.0,1.7250939448979877e-92
30.37,32,2720000.0,2.032816253304143e-92
30.38,32,2720000.0,2.3952998200994624e-92
30.39,32,2720000.0,2.822260657462148e-92
30.400000000000002,32,2720000.0,3.3251343475854646e-92
30.41,32,2720000.0,3.9173794773953836e-92
30.42,32,2720000.0,4.614834478673202e-92
30.43,32,2720000.0,5.43613724540865e-92
30.44,32,2720000.0,6.403218540418683e-92
30.45,32,2720000.0,7.541882129694202e-92
30.46,32,2720000.0,8.882486845407146e-92
30.47,32,2720000.0,1.0460748435419329e-91
30.48,32,2720000.0,1.231868217715047e-91
30.490000000000002,32,2720000.0,1.450571089715775e-91
30.5,32,2720000.0,1.7079967339302957e-91
30.51,32,2720000.0,2.0109824874565974e-91
30.52,32,2720000.0,2.3675696474520977e-91
30.53,32,2720000.0,2.787214883050334e-91
30.54,32,2720000.0,3.2810386670580356e-91
30.55,32,2720000.0,3.86211719160836e-91
30.560000000000002,32,2720000.0,4.5458253574991494e-91
30.57,32,2720000.0,5.350239747896168e-91
30.580000000000002,32,2720000.0,6.296612047308821e-91
30.59,32,2720000.0,7.409925185866801e-91
30.6,32,2720000.0,8.719546623523376e-91
30.61,32,2720000.0,1.025999569334931e-90
30.62,32,2720000.0,1.2071844861584671e-90
30.63,32,2720000.0,1.4202778209459476e-90
30.64,32,2720000.0,1.6708834485953864e-90
30.650000000000002,32,2720000.0,1.9655866824513e-90
30.66,32,2720000.0,2.3121256781182954e-90
30.67,32,2720000.0,2.719592687792969e-90
30.68,32,2720000.0,3.198670348921475e-90
30.69,32,2720000.0,3.76190908861628e-90
30.7,32,2720000.0,4.42405277790276e-90
30.71,32,2720000.0,5.202421004153469e-90
30.72,32,2720000.0,6.117357777310493e-90
30.73,32,2720000.0,7.192758182284718e-90
30.740000000000002,32,2720000.0,8.456686479196483e-90
30.75,32,2720000.0,9.9421014851232e-90
30.76,32,2720000.0,1.168770780465758e-89
30.77,32,2720000.0,1.3738954680774776e-89
30.78,32,2720000.0,1.6149207993095262e-89
30.79,32,2720000.0,1.89811253321291e-89
30.8,32,2720000.0,2.2308269236366465e-89
30.810000000000002,32,2720000.0,2.6216999723750816e-89
30.82,32,2720000.0,3.080869433216554e-89
30.830000000000002,32,2720000.0,3.620235218274136e-89
30.84,32,2720000.0,4.25376483035072e-89
30.85,32,2720000.0,4.997851584258123e-89
30.86,32,2720000.0,5.871734714550508e-89
30.87,32,2720000.0,6.897992030394943e-89
30.88,32,2720000.0,8.103117609437252e-89
30.89,32,2720000.0,9.518199167232594e-89
30.900000000000002,32,2720000.0,1.1179712250679184e-88
30.91,32,2720000.0,1.3130451345597076e-88
30.92,32,2720000.0,1.5420621433391412e-88
30.93,32,2720000.0,1.8109117565572514e-88
30.94,32,2720000.0,2.1265024747963395e-88
30.95,32,2720000.0,2.496937595642906e-88
30.96,32,2720000.0,2.9317212580006623e-88
30.970000000000002,32,2720000.0,3.441999916648449e-88
30.98,32,2720000.0,4.0408453217432777e-88
30.990000000000002,32,2720000.0,4.7435861164776324e-88
31.0,32,2720000.0,5.568196381586579e-88
31.01,32,2720000.0,6.535750878027214e-88
31.02,32,2720000.0,7.670958403998978e-88
31.03,32,2720000.0,9.002786630782784e-88
31.04,32,2720000.0,1.0565194061647215e-87
31.05,32,2720000.0,1.2397987425643335e-87
31.060000000000002,32,2720000.0,1.4547825939127605e-87
31.07,32,2720000.0,1.7069397519315277e-87
31.080000000000002,32,2720000.0,2.0026796305784419e-87
31.09,32,2720000.0,2.3495135842822345e-87
31.1,32,2720000.0,2.7562438120435477e-87
31.11,32,2720000.0,3.233184550842209e-87
31.12,32,2720000.0,3.792421061358187e-87
31.13,32,2720000.0,4.448112844121375e-87
31.14,32,2720000.0,5.216848617714735e-87
31.150000000000002,32,2720000.0,6.118061869371713e-87
31.16,32,2720000.0,7.174517283443586e-87
31.17,32,2720000.0,8.412880101358467e-87
31.18,32,2720000.0,9.864382510451388e-87
31.19,32,2720000.0,1.1565603548344367e-86
31.2,32,2720000.0,1.355938180254462e-86
31.21,32,2720000.0,1.589588344971773e-86
31.220000000000002,32,2720000.0,1.8633851995009913e-86
31.23,32,2720000.0,2.184207053172998e-86
31.240000000000002,32,2720000.0,2.56010725539279e-86
31.25,32,2720000.0,3.0005143445410584e-86
31.26,32,2720000.0,3.5164661886392055e-86
31.27,32,2720000.0,4.1208838735602516e-86
31.28,32,2720000.0,4.828892066270649e-86
31.29,32,2720000.0,5.658193715853859e-86
31.3,32,2720000.0,6.629508281314691e-86
31.310000000000002,32,2720000.0,7.767084224457162e-86
31.32,32,2720000.0,9.099298315835324e-86
31.330000000000002,32,2720000.0,1.0659356415562974e-85
31.34,32,2720000.0,1.2486112859550241e-85
31.35,32,2720000.0,1.4625028464942245e-85
31.36,32,2720000.0,1.712929053559627e-85
31.37,32,2720000.0,2.00611221801464e-85
31.38,32,2720000.0,2.3493312846181823e-85
31.39,32,2720000.0,2.751100733429216e-85
31.400000000000002,32,2720000.0,3.221379681391373e-85
31.41,32,2720000.0,3.771816266880996e-85
31.42,32,2720000.0,4.416033252872903e-85
31.43,32,2720000.0,5.169961779909073e-85
31.44,32,2720000.0,6.052231362060527e-85
31.45,32,2720000.0,7.084625575281182e-85
31.46,32,2720000.0,8.292614470347921e-85
31.470000000000002,32,2720000.0,9.705976589665514e-85
31.48,32,2720000.0,1.1359525622635227e-84
31.490000000000002,32,2720000.0,1.3293959249307377e-84
31.5,32,2720000.0,1.5556850656467967e-84
31.51,32,2720000.0,1.8203806633949905e-84
31.52,32,2720000.0,2.1299820153005713e-84
31.53,32,2720000.0,2.492084998782705e-84
31.54,32,2720000.0,2.915566537625911e-84
31.55,32,2720000.0,3.4108000054994856e-84
31.560000000000002,32,2720000.0,3.98990673983028e-84
31.57,32,2720000.0,4.6670497012199185e-84
31.580000000000002,32,2720000.0,5.458776319198906e-84
31.59,32,2720000.0,6.384418737722904e-84
31.6,32,2720000.0,7.466561041156581e-84
31.61,32,2720000.0,8.73158463571604e-84
31.62,32,2720000.0,1.0210304820072632e-83
31.63,32,2720000.0,1.193871374570269e-83
31.64,32,2720000.0,1.3958847493651933e-83
31.650000000000002,32,2720000.0,1.6319797938885287e-83
31.66,32,2720000.0,1.907889350555711e-83
31.67,32,2720000.0,2.230307691671347e-83
31.68,32,2720000.0,2.6070512704024904e-83
31.69,32,2720000.0,3.047246267609022e-83
31.7,32,2720000.0,3.561547387501536e-83
31.71,32,2720000.0,4.162393092801989e-83
31.720000000000002,32,2720000.0,4.8643033296425335e-83
31.73,32,2720000.0,5.684226793865438e-83
31.740000000000002,32,2720000.0,6.641945957095957e-83
31.75,32,2720000.0,7.760549430038695e-83
31.76,32,2720000.0,9.066982823654353e-83
31.77,32,2720000.0,1.0592691112894386e-82
31.78,32,2720000.0,1.237436765548955e-82
31.79,32,2720000.0,1.4454827519668315e-82
31.8,32,2720000.0,1.6884025687731453e-82
31.810000000000002,32,2720000.0,1.972024409462385e-82
31.82,32,2720000.0,2.303147541058346e-82
31.830000000000002,32,2720000.0,2.689703607607839e-82
31.84,32,2720000.0,3.140944645180377e-82
31.85,32,2720000.0,3.667662218039759e-82
31.86,32,2720000.0,4.2824428113379175e-82
31.87,32,2720000.0,4.9999654604375045e-82
31.88,32,2720000.0,5.837348580220413e-82
31.89,32,2720000.0,6.814554102178943e-82
31.900000000000002,32,2720000.0,7.954858358984377e-82
31.91,32,2720000.0,9.285400706276042e-82
31.92,32,2720000.0,1.0837822675133236e-81
31.93,32,2720000.0,1.2649012547567084e-81
31.94,32,2720000.0,1.476197268943909e-81
31.95,32,2720000.0,1.7226829816522743e-81
31.96,32,2720000.0,2.010201167492433e-81
31.970000000000002,32,2720000.0,2.345561746248083e-81
31.98,32,2720000.0,2.7367013790811175e-81
31.990000000000002,32,2720000.0,3.192869319075686e-81
32.0,32,2720000.0,3.7248438215404846e-81
32.01,32,2720000.0,4.345184123313185e-81
32.02,32,2720000.0,5.068523818798326e-81
32.03,32,2720000.0,5.91191241228721e-81
32.04,32,2720000.0,6.895212932884335e-81
32.05,32,2720000.0,8.041564785220877e-81
32.06,32,2720000.0,9.377922505360514e-81
32.07,32,2720000.0,1.0935682830713676e-80
32.08,32,2720000.0,1.275141451495168e-80
32.09,32,2720000.0,1.4867707669463242e-80
32.1,32,2720000.0,1.733416214515824e-80
32.11,32,2720000.0,2.0208537644120145e-80
32.12,32,2720000.0,2.355809194133223e-80
32.13,32,2720000.0,2.7461137886062066e-80
32.14,32,2720000.0,3.200885483675958e-80
32.15,32,2720000.0,3.730739597536371e-80
32.160000000000004,32,2720000.0,4.348033967637864e-80
32.17,32,2720000.0,5.067154092520692e-80
32.18,32,2720000.0,5.9048447863943965e-80
32.19,32,2720000.0,6.880595909546446e-80
32.2,32,2720000.0,8.017090963512054e-80
32.21,32,2720000.0,9.340728763800835e-80
32.22,32,2720000.0,1.0882230056794612e-79
32.230000000000004,32,2720000.0,1.2677342868155959e-79
32.24,32,2720000.0,1.4767662600758653e-79
32.25,32,2720000.0,1.7201585490482714e-79
32.26,32,2720000.0,2.003541703611647e-79
32.27,32,2720000.0,2.3334660512138843e-79
32.28,32,2720000.0,2.717551472812389e-79
32.29,32,2720000.0,3.164661490620977e-79
32.3,32,2720000.0,3.6851056013210944e-79
32.31,32,2720000.0,4.2908744228089524e-79
32.32,32,2720000.0,4.995912958930981e-79
32.33,32,2720000.0,5.816438141385536e-79
32.34,32,2720000.0,6.771307799935913e-79
32.35,32,2720000.0,7.88244936330949e-79
32.36,32,2720000.0,9.175357929119902e-79
32.37,32,2720000.0,1.067967489133176e-78
32.38,32,2720000.0,1.2429860112559696e-78
32.39,32,2720000.0,1.446597271539345e-78
32.4,32,2720000.0,1.6834577988233662e-78
32.410000000000004,32,2720000.0,1.9589800709838804e-78
32.42,32,2720000.0,2.279454845518354e-78
32.43,32,2720000.0,2.6521932224612665e-78
32.44,32,2720000.0,3.0856916121909807e-78
32.45,32,2720000.0,3.5898232891138126e-78
32.46,32,2720000.0,4.1760608018291315e-78
32.47,32,2720000.0,4.857734194141018e-78
32.480000000000004,32,2720000.0,5.650330784149096e-78
32.49,32,2720000.0,6.571843167993271e-78
32.5,32,2720000.0,7.643173180747615e-78
32.51,32,2720000.0,8.888600782709459e-78
32.52,32,2720000.0,1.033632827197777e-77
32.53,32,2720000.0,1.2019111884890285e-77
32.54,32,2720000.0,1.3974994770920025e-77
32.55,32,2720000.0,1.6248157559769151e-77
32.56,32,2720000.0,1.88899053244101e-77
32.57,32,2720000.0,2.1959812740638303e-77
32.58,32,2720000.0,2.5527052716733832e-77
32.59,32,2720000.0,2.967193779109818e-77
32.6,32,2720000.0,3.4487708258817063e-77
32.61,32,2720000.0,4.008260639082115e-77
32.62,32,2720000.0,4.65822823685446e-77
32.63,32,2720000.0,5.4132584808460714e-77
32.64,32,2720000.0,6.290279715066497e-77
32.65,32,2720000.0,7.308939091592478e-77
32.660000000000004,32,2720000.0,8.492037810515943e-77
32.67,32,2720000.0,9.86603580682305e-77
32.68,32,2720000.0,1.1461636928537655e-76
32.69,32,2720000.0,1.3314467400985059e-76
32.7,32,2720000.0,1.5465862399150865e-76
32.71,32,2720000.0,1.796377789724109e-76
32.72,32,2720000.0,2.086384768213625e-76
32.730000000000004,32,2720000.0,2.423060856372436e-76
32.74,32,2720000.0,2.81389204574495e-76
32.75,32,2720000.0,3.2675612230915724e-76
32.76,32,2720000.0,3.7941389086895836e-76
32.77,32,2720000.0,4.4053042904403395e-76
32.78,32,2720000.0,5.1146013497530214e-76
32.79,32,2720000.0,5.937735631869853e-76
32.8,32,2720000.0,6.892918088926971e-76
32.81,32,2720000.0,8.001263437351011e-76
32.82,32,2720000.0,9.287251643606237e-76
32.83,32,2720000.0,1.0779262508901094e-75
32.84,32,2720000.0,1.2510194892866884e-75
32.85,32,2720000.0,1.4518183931918088e-75
32.86,32,2720000.0,1.6847431708341826e-75
32.87,32,2720000.0,1.9549169255669427e-75
32.88,32,2720000.0,2.2682770596060135e-75
32.89,32,2720000.0,2.63170427554742e-75
32.9,32,2720000.0,3.053171946135174e-75
32.910000000000004,32,2720000.0,3.5419190574129047e-75
32.92,32,2720000.0,4.108650433055623e-75
32.93,32,2720000.0,4.765768528879191e-75
32.94,32,2720000.0,5.527641758512061e-75
32.95,32,2720000.0,6.410915088155958e-75
32.96,32,2720000.0,7.434869536520072e-75
32.97,32,2720000.0,8.621838254326961e-75
32.980000000000004,32,2720000.0,9.997688057934565e-75
32.99,32,2720000.0,1.1592376678886606e-74
33.0,32,2720000.0,1.3440597594510935e-74
33.01,32,2720000.0,1.5582526157637502e-74
33.02,32,2720000.0,1.8064682884895546e-74
33.03,32,2720000.0,2.094093223745789e-74
33.04,32,2720000.0,2.4273638087328554e-74
33.05,32,2720000.0,2.8135000365749162e-74
33.06,32,2720000.0,3.260860120705801e-74
33.07,32,2720000.0,3.779119331059942e-74
33.08,32,2720000.0,4.3794768336887644e-74
33.09,32,2720000.0,5.0748949037916545e-74
33.1,32,2720000.0,5.880375561743651e-74
33.11,32,2720000.0,6.813280466623612e-74
33.12,32,2720000.0,7.8937008082249e-74
33.13,32,2720000.0,9.144884985402728e-74
33.14,32,2720000.0,1.0593733067426181e-73
33.15,32,2720000.0,1.2271368430887128e-73
33.160000000000004,32,2720000.0,1.4213798576307017e-73
33.17,32,2720000.0,1.6462678989311632e-73
33.18,32,2720000.0,1.9066196059367644e-73
33.19,32,2720000.0,2.2080087548750622e-73
33.2,32,2720000.0,2.5568821966927186e-73
33.21,32,2720000.0,2.960696150934496e-73
33.22,32,2720000.0,3.428073703303525e-73
33.230000000000004,32,2720000.0,3.968986794217539e-73
33.24,32,2720000.0,4.594966493565768e-73
33.25,32,2720000.0,5.3193459429263915e-73
33.26,32,2720000.0,6.157541022742662e-73
33.27,32,2720000.0,7.12737458222419e-73
33.28,32,2720000.0,8.249450969930807e-73
33.29,32,2720000.0,9.547588641538966e-73
33.3,32,2720000.0,1.104931981930258e-72
33.31,32,2720000.0,1.278646755969578e-72
33.32,32,2720000.0,1.4795812179685015e-72
33.33,32,2720000.0,1.711986083057529e-72
33.34,32,2720000.0,1.9807736128625678e-72
33.35,32,2720000.0,2.291620219679543e-72
33.36,32,2720000.0,2.6510849291656243e-72
33.37,32,2720000.0,3.0667461440657533e-72
33.38,32,2720000.0,3.547359526376607e-72
33.39,32,2720000.0,4.1030402475310206e-72
33.4,32,2720000.0,4.745473354471814e-72
33.410000000000004,32,2720000.0,5.48815657384597e-72
33.42,32,2720000.0,6.346680538680121e-72
33.43,32,2720000.0,7.339052185054708e-72
33.44,32,2720000.0,8.486067945887442e-72
33.45,32,2720000.0,9.811744382686254e-72
33.46,32,2720000.0,1.1343815064360355e-71
33.47,32,2720000.0,1.3114303848420946e-71
33.480000000000004,32,2720000.0,1.5160186271089359e-71
33.49,32,2720000.0,1.7524152540172029e-71
33.5,32,2720000.0,2.0255487683783292e-71
33.51,32,2720000.0,2.341108678025913e-71
33.52,32,2720000.0,2.7056625927587136e-71
33.53,32,2720000.0,3.126791275859212e-71
33.54,32,2720000.0,3.6132443934237722e-71
33.55,32,2720000.0,4.175120122358352e-71
33.56,32,2720000.0,4.8240722588920266e-71
33.57,32,2720000.0,5.573549023343504e-71
33.58,32,2720000.0,6.439068394751876e-71
33.59,32,2720000.0,7.43853554342335e-71
33.6,32,2720000.0,8.59260877511158e-71
33.61,32,2720000.0,9.925121374202927e-71
33.62,32,2720000.0,1.1463567854127768e-70
33.63,32,2720000.0,1.3239664413635822e-70
33.64,32,2720000.0,1.5289994882834506e-70
33.65,32,2720000.0,1.7656755152655818e-70
33.660000000000004,32,2720000.0,2.038861104907656e-70
33.67,32,2720000.0,2.3541686878196917e-70
33.68,32,2720000.0,2.7180704474482012e-70
33.69,32,2720000.0,3.1380295583530167e-70
33.7,32,2720000.0,3.62265138618059e-70
33.71,32,2720000.0,4.181857674638893e-70
33.72,32,2720000.0,4.827087201624582e-70
33.730000000000004,32,2720000.0,5.571526912212414e-70
33.74,32,2720000.0,6.430378140834364e-70
33.75,32,2720000.0,7.421163230453462e-70
33.76,32,2720000.0,8.564078656491006e-70
33.77,32,2720000.0,9.882401683378964e-70
33.78,32,2720000.0,1.1402958639762056e-69
33.79,32,2720000.0,1.3156664115339745e-69
33.8,32,2720000.0,1.5179141781681148e-69
33.81,32,2720000.0,1.751143914853333e-69
33.82,32,2720000.0,2.0200850417232506e-69
33.83,32,2720000.0,2.3301863720085467e-69
33.84,32,2720000.0,2.687725148002185e-69
33.85,32,2720000.0,3.099932543616687e-69
33.86,32,2720000.0,3.575138111262691e-69
33.87,32,2720000.0,4.122936022219097e-69
33.88,32,2720000.0,4.754376376612808e-69
33.89,32,2720000.0,5.482185349773711e-69
33.9,32,2720000.0,6.321018505642584e-69
33.910000000000004,32,2720000.0,7.28775225585073e-69
33.92,32,2720000.0,8.401819187696201e-69
33.93,32,2720000.0,9.68559383975247e-69
33.94,32,2720000.0,1.1164836486728955e-68
33.95,32,2720000.0,1.2869203624486103e-68
33.96,32,2720000.0,1.4832835143277718e-68
33.97,32,2720000.0,1.7095029667489364e-68
33.980000000000004,32,2720000.0,1.9701021251689082e-68
33.99,32,2720000.0,2.270287258876698e-68
34.0,32,2720000.0,2.616050214371824e-68
34.01,32,2720000.0,3.0142865219470728e-68
34.02,32,2720000.0,3.4729311938781243e-68
34.03,32,2720000.0,4.001114854511727e-68
34.04,32,2720000.0,4.609343235123852e-68
34.05,32,2720000.0,5.309703517117988e-68
34.06,32,2720000.0,6.116101524604621e-68
34.07,32,2720000.0,7.0445343613859125e-68
34.08,32,2720000.0,8.113403769279517e-68
34.09,32,2720000.0,9.343876267354253e-68
34.1,32,2720000.0,1.0760297029999913e-67
34.11,32,2720000.0,1.2390665492747497e-67
34.12,32,2720000.0,1.4267181857907625e-67
34.13,32,2720000.0,1.642687502990086e-67
34.14,32,2720000.0,1.8912324068056452e-67
34.15,32,2720000.0,2.177248703238381e-67
34.160000000000004,32,2720000.0,2.5063653148645116e-67
34.17,32,2720000.0,2.8850536572171836e-67
34.18,32,2720000.0,3.320753272911532e-67
34.19,32,2720000.0,3.8220161310107806e-67
34.2,32,2720000.0,4.3986723543090966e-67
34.21,32,2720000.0,5.062020544549391e-67
34.22,32,2720000.0,5.8250463428026054e-67
34.230000000000004,32,2720000.0,6.702673398002219e-67
34.24,32,2720000.0,7.71205153104999e-67
34.25,32,2720000.0,8.872887586422675e-67
34.26,32,2720000.0,1.0207825271002134e-66
34.27,32,2720000.0,1.1742881206026242e-66
34.28,32,2720000.0,1.3507945479847703e-66
34.29,32,2720000.0,1.553735620642901e-66
34.300000000000004,32,2720000.0,1.7870558989772089e-66
34.31,32,2720000.0,2.055286379388044e-66
34.32,32,2720000.0,2.363631355095023e-66
34.33,32,2720000.0,2.718068094134712e-66
34.34,32,2720000.0,3.125461218668784e-66
34.35,32,2720000.0,3.5936939456297674e-66
34.36,32,2720000.0,4.131818664893926e-66
34.37,32,2720000.0,4.750229693401793e-66
34.38,32,2720000.0,5.460861458699675e-66
34.39,32,2720000.0,6.277415840835051e-66
34.4,32,2720000.0,7.215622946274242e-66
34.410000000000004,32,2720000.0,8.293540211434908e-66
34.42,32,2720000.0,9.531895448169461e-66
34.43,32,2720000.0,1.09544802621177e-65
34.44,32,2720000.0,1.2588601212365667e-65
34.45,32,2720000.0,1.4465597154555808e-65
34.46,32,2720000.0,1.662143243907122e-65
34.47,32,2720000.0,1.9097377043837045e-65
34.480000000000004,32,2720000.0,2.194078633324115e-65
34.49,32,2720000.0,2.5205994980395095e-65
34.5,32,2720000.0,2.895534170287871e-65
34.51,32,2720000.0,3.3260343881059627e-65
34.52,32,2720000.0,3.820304389699402e-65
34.53,32,2720000.0,4.387755220138343e-65
34.54,32,2720000.0,5.039181574363189e-65
34.550000000000004,32,2720000.0,5.786964455182823e-65
34.56,32,2720000.0,6.645303400081041e-65
34.57,32,2720000.0,7.63048257437551e-65
34.58,32,2720000.0,8.761175650410773e-65
34.59,32,2720000.0,1.0058795104378497e-64
34.6,32,2720000.0,1.1547892376799433e-64
34.61,32,2720000.0,1.3256616274546556e-64
34.62,32,2720000.0,1.521723805821335e-64
34.63,32,2720000.0,1.746675287806551e-64
34.64,32,2720000.0,2.00475686164951e-64
34.65,32,2720000.0,2.300829479029386e-64
34.660000000000004,32,2720000.0,2.6404645990423667e-64
34.67,32,2720000.0,3.0300476423653457e-64
34.68,32,2720000.0,3.4768964506402404e-64
34.69,32,2720000.0,3.9893969189529226e-64
34.7,32,2720000.0,4.5771582812513443e-64
34.71,32,2720000.0,5.251190885220838e-64
34.72,32,2720000.0,6.0241097009163205e-64
34.730000000000004,32,2720000.0,6.910367273603145e-64
34.74,32,2720000.0,7.926520364144394e-64
34.75,32,2720000.0,9.091535129369578e-64
34.76,32,2720000.0,1.042713639101992e-63
34.77,32,2720000.0,1.1958207337550567e-63
34.78,32,2720000.0,1.3713246912331604e-63
34.79,32,2720000.0,1.5724893180920979e-63
34.800000000000004,32,2720000.0,1.8030522157377844e-63
34.81,32,2720000.0,2.067293292630462e-63
34.82,32,2720000.0,2.3701131447324665e-63
34.83,32,2720000.0,2.7171227199505504e-63
34.84,32,2720000.0,3.1147458846311975e-63
34.85,32,2720000.0,3.570336741249629e-63
34.86,32,2720000.0,4.092313810398438e-63
34.87,32,2720000.0,4.690313491661066e-63
34.88,32,2720000.0,5.37536556229025e-63
34.89,32,2720000.0,6.160093865829235e-63
34.9,32,2720000.0,7.058945791880917e-63
34.910000000000004,32,2720000.0,8.088454660957679e-63
34.92,32,2720000.0,9.267539713841616e-63
34.93,32,2720000.0,1.061784907333366e-62
34.94,32,2720000.0,1.216415180938747e-62
34.95,32,2720000.0,1.3934786109857486e-62
34.96,32,2720000.0,1.5962171553545557e-62
34.97,32,2720000.0,1.828339461740325e-62
34.980000000000004,32,2720000.0,2.0940877845342246e-62
34.99,32,2720000.0,2.3983144584825833e-62
35.0,32,2720000.0,2.7465692884949953e-62
35.01,32,2720000.0,3.145199407537869e-62
35.02,32,2720000.0,3.601463374302331e-62
35.03,32,2720000.0,4.123661533048091e-62
35.04,32,2720000.0,4.7212849441029915e-62
35.050000000000004,32,2720000.0,5.405185519838366e-62
35.06,32,2720000.0,6.18777037326329e-62
35.07,32,2720000.0,7.083223811074354e-62
35.08,32,2720000.0,8.107760887414026e-62
35.09,32,2720000.0,9.279916987141864e-62
35.1,32,2720000.0,1.0620878537557929e-61
35.11,32,2720000.0,1.215486066619468e-61
35.12,32,2720000.0,1.3909538441777445e-61
35.13,32,2720000.0,1.5916539269983706e-61
35.14,32,2720000.0,1.8212005081078016e-61
35.15,32,2720000.0,2.0837234161431723e-61
35.160000000000004,32,2720000.0,2.3839413865780245e-61
35.17,32,2720000.0,2.727245702607847e-61
35.18,32,2720000.0,3.1197956672567484e-61
35.19,32,2720000.0,3.5686275734104094e-61
35.2,32,2720000.0,4.0817790723170834e-61
35.21,32,2720000.0,4.668431107577901e-61
35.22,32,2720000.0,5.339069885362548e-61
35.230000000000004,32,2720000.0,6.1056716976583e-61
35.24,32,2720000.0,6.98191380973612e-61
35.25,32,2720000.0,7.98341507235658e-61
35.26,32,2720000.0,9.128010431180402e-61
35.27,32,2720000.0,1.043606408911783e-60
35.28,32,2720000.0,1.1930826741788252e-60
35.29,32,2720000.0,1.3638843063146166e-60
35.300000000000004,32,2720000.0,1.5590416480441987e-60
35.31,32,2720000.0,1.78201392596609e-60
35.32,32,2720000.0,2.036749704093658e-60
35.33,32,2720000.0,2.3277558236991637e-60
35.34,32,2720000.0,2.6601760158114677e-60
35.35,32,2720000.0,3.0398805378555566e-60
35.36,32,2720000.0,3.4735683739779603e-60
35.37,32,2720000.0,3.96888375268363e-60
35.38,32,2720000.0,4.534548979167117e-60
35.39,32,2720000.0,5.180515857179391e-60
35.4,32,2720000.0,5.91813829115342e-60
35.410000000000004,32,2720000.0,6.76036901881652e-60
35.42,32,2720000.0,7.72198383374483e-60
35.43,32,2720000.0,8.819837123044317e-60
35.44,32,2720000.0,1.0073153075335988e-59
35.45,32,2720000.0,1.1503857517402306e-59
35.46,32,2720000.0,1.3136956024120012e-59
35.47,32,2720000.0,1.500096472725283e-59
35.480000000000004,32,2720000.0,1.712840113709788e-59
35.49,32,2720000.0,1.9556343301808737e-59
35.5,32,2720000.0,2.232706677911053e-59
35.51,32,2720000.0,2.548877020309432e-59
35.52,32,2720000.0,2.909640171668724e-59
35.53,32,2720000.0,3.32126002325922e-59
35.54,32,2720000.0,3.790876741015011e-59
35.550000000000004,32,2720000.0,4.326628842427065e-59
35.56,32,2720000.0,4.937792209164864e-59
35.57,32,2720000.0,5.63493837497361e-59
35.58,32,2720000.0,6.430114750184278e-59
35.59,32,2720000.0,7.337049810077593e-59
35.6,32,2720000.0,8.37138669027525e-59
35.61,32,2720000.0,9.550949105232369e-59
35.62,32,2720000.0,1.0896044043392164e-58
35.63,32,2720000.0,1.2429806303603677e-58
35.64,32,2720000.0,1.4178590631785239e-58
35.65,32,2720000.0,1.6172418006150584e-58
35.660000000000004,32,2720000.0,1.8445483516160425e-58
35.67,32,2720000.0,2.1036734299720206e-58
35.68,32,2720000.0,2.3990527161289545e-58
35.69,32,2720000.0,2.735737680954329e-58
35.7,32,2720000.0,3.1194807148419324e-58
35.71,32,2720000.0,3.556831975399825e-58
35.72,32,2720000.0,4.055249559935022e-58
35.730000000000004,32,2720000.0,4.6232248281436255e-58
35.74,32,2720000.0,5.270424949403408e-58
35.75,32,2720000.0,6.00785503186006e-58
35.76,32,2720000.0,6.848042511661467e-58
35.77,32,2720000.0,7.805246845463065e-58
35.78,32,2720000.0,8.895697963492108e-58
35.79,32,2720000.0,1.0137867410824761e-57
35.800000000000004,32,2720000.0,1.155277663850014e-57
35.81,32,2720000.0,1.316434751246162e-57
35.82,32,2720000.0,1.4999800796621215e-57
35.83,32,2720000.0,1.7090109147756578e-57
35.84,32,2720000.0,1.947051204700873e-57
35.85,32,2720000.0,2.2181101099538604e-57
35.86,32,2720000.0,2.526748527672253e-57
35.87,32,2720000.0,2.8781546972149155e-57
35.88,32,2720000.0,3.278230121464449e-57
35.89,32,2720000.0,3.733687205166736e-57
35.9,32,2720000.0,4.2521602011870446e-57
35.910000000000004,32,2720000.0,4.842331270580147e-57
35.92,32,2720000.0,5.514073706378685e-57
35.93,32,2720000.0,6.278614647787896e-57
35.94,32,2720000.0,7.148719925478034e-57
35.95,32,2720000.0,8.13890403486681e-57
35.96,32,2720000.0,9.265668638301525e-57
35.97,32,2720000.0,1.0547773455301294e-56
35.980000000000004,32,2720000.0,1.200654391971971e-56
35.99,32,2720000.0,1.3666220572087507e-56
36.0,32,2720000.0,1.5554355823764802e-56
36.01,32,2720000.0,1.7702264487359039e-56
36.02,32,2720000.0,2.014553532722826e-56
36.03,32,2720000.0,2.29246118580806e-56
36.04,32,2720000.0,2.608545172428113e-56
36.050000000000004,32,2720000.0,2.9680275244488852e-56
36.06,32,2720000.0,3.3768415125697876e-56
36.07,32,2720000.0,3.841728095951868e-56
